Date,Iteration,Functor,inTuningPhase,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,computeInteractions[ns],remainderTraversal[ns],rebuildNeighborLists[ns],computeInteractionsTotal[ns],tuning[ns]
2026-01-30 16:54:49,153,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,989806,576784,0,1566742,129995
2026-01-30 16:54:49,154,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,999488,575127,0,1574765,129025
2026-01-30 16:54:49,155,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,994845,580419,0,1576486,130115
2026-01-30 16:54:49,156,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1003651,582217,0,1586017,127100
2026-01-30 16:54:49,157,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,987402,588371,0,1575954,127743
2026-01-30 16:54:49,158,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,991656,577238,0,1569088,129694
2026-01-30 16:54:49,159,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1002380,573447,0,1576958,131606
2026-01-30 16:54:49,160,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,985184,575361,0,1560700,128964
2026-01-30 16:54:49,161,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,990700,577175,0,1568044,129259
2026-01-30 16:54:49,162,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,989902,581396,0,1571495,130086
2026-01-30 16:54:49,163,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,994645,576194,0,1572443,130526
2026-01-30 16:54:49,164,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1017938,599618,0,1617709,127989
2026-01-30 16:54:49,165,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,991506,577389,0,1569092,128986
2026-01-30 16:54:49,166,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1005284,580441,0,1587328,129973
2026-01-30 16:54:49,167,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,989781,579006,0,1568942,128740
